source,title,processed_text,url,label
https://www.garoweonline.com/index.php/so,inside puntlands final push operation hilaac tightens grip on islamic state remnants,insid puntland final push oper hilaac tighten grip islam state remnant,https://www.garoweonline.com/index.php/en/news/puntland/inside-puntland-s-final-push-operation-hilaac-tightens-grip-on-islamic-state-remnants,1 = Real News
https://www.garoweonline.com/index.php/so,court in somalias galkayo sentences woman to death for killing of yearold girl,court somalia galkayo sentenc woman death kill yearold girl,https://www.garoweonline.com/index.php/en/news/puntland/court-in-somalia-s-galkayo-sentences-woman-to-death-for-killing-of-14-year-old-girl,1 = Real News
https://www.garoweonline.com/index.php/so,somalia puntland forces seize last isis hideout detain two somali fighters,somalia puntland forc seiz last isi hideout detain two somali fighter,https://www.garoweonline.com/index.php/en/news/puntland/somalia-puntland-forces-seize-last-isis-hideout-detain-two-somali-fighters,1 = Real News
https://www.garoweonline.com/index.php/so,travelers warned puntland flags major security flaws in somalias evisa system,travel warn puntland flag major secur flaw somalia evisa system,https://www.garoweonline.com/index.php/en/news/puntland/travelers-warned-puntland-flags-major-security-flaws-in-somalia-s-e-visa-system,1 = Real News
https://www.garoweonline.com/index.php/so,when global rules weakened somaliland and indias perspective,global rule weaken somaliland india perspect,https://www.garoweonline.com/index.php/en/news/world/when-global-rules-weakened-somaliland-and-india-s-perspective,1 = Real News
https://www.garoweonline.com/index.php/so,jrgen klopp announces decision to step down as liverpool manager at end of season,jrgen klopp announc decis step liverpool manag end season,https://www.garoweonline.com/index.php/en/news/sports/jrgen-klopp-announces-decision-to-step-down-as-liverpool-manager-at-end-of-season,1 = Real News
https://www.garoweonline.com/index.php/so,mo farah finishes th in final competitive race of career,mo farah finish th final competit race career,https://www.garoweonline.com/index.php/en/news/sports/mo-farah-finishes-4th-in-final-competitive-race-of-career,1 = Real News
https://www.garoweonline.com/index.php/so,over journalists trained by nusoj and niebc on election coverage journalist safety and countering disinformation,journalist train nusoj niebc elect coverag journalist safeti counter disinform,https://www.garoweonline.com/index.php/en/news/press-releases/over-100-journalists-trained-by-nusoj-and-niebc-on-election-coverage-journalist-safety-and-countering-disinformation,1 = Real News
https://www.garoweonline.com/index.php/so,successful days of activism culminates in an inspiring human rights colloquium with nusoj deepening its gender justice crusade,success day activ culmin inspir human right colloquium nusoj deepen gender justic crusad,https://www.garoweonline.com/index.php/en/news/press-releases/successful-16-days-of-activism-culminates-in-an-inspiring-human-rights-colloquium-with-nusoj-deepening-its-gender-justice-crusade,1 = Real News
https://www.garoweonline.com/index.php/so,somalia marks international day to end impunity for crimes against journalists with strong calls for justice accountability and protection of women journalists,somalia mark intern day end impun crime journalist strong call justic account protect women journalist,https://www.garoweonline.com/index.php/en/news/press-releases/somalia-marks-international-day-to-end-impunity-for-crimes-against-journalists-with-strong-calls-for-justice-accountability-and-protection-of-women-journalists,1 = Real News
https://www.garoweonline.com/index.php/so,eu au human rights dialogue hears strong civil society warning on rights repression,eu au human right dialogu hear strong civil societi warn right repress,https://www.garoweonline.com/index.php/en/news/press-releases/eu-au-human-rights-dialogue-hears-strong-civil-society-warning-on-rights-repression,1 = Real News
https://www.garoweonline.com/index.php/so,no democracy without media freedom in somalia nusoj says,democraci without media freedom somalia nusoj say,https://www.garoweonline.com/index.php/en/news/press-releases/no-democracy-without-media-freedom-in-somalia-nusoj-says,1 = Real News
https://www.garoweonline.com/index.php/so,somaliland president expected to visit qatar for talks revival sources,somaliland presid expect visit qatar talk reviv sourc,https://www.garoweonline.com/index.php/en/news/somaliland/somaliland-president-expected-to-visit-qatar-for-talks-revival-sources,1 = Real News
https://www.garoweonline.com/index.php/so,somaliland denounces somali pms visit to lasanod as blatant violation and act of aggression,somaliland denounc somali pm visit lasanod blatant violat act aggress,https://www.garoweonline.com/index.php/en/news/somaliland/somaliland-denounces-somali-pm-s-visit-to-lasanod-as-blatant-violation-and-act-of-aggression,1 = Real News
https://www.garoweonline.com/index.php/so,somalia end of era as muse bihi loses in somaliland election,somalia end era muse bihi lose somaliland elect,https://www.garoweonline.com/index.php/en/news/somaliland/somalia-end-of-era-as-muse-bihi-loses-in-somaliland-election,1 = Real News
https://www.garoweonline.com/index.php/so,somalia tunisian isis fighter killed in puntland as foreign militants flee military operations,somalia tunisian isi fighter kill puntland foreign milit flee militari oper,https://www.garoweonline.com/index.php/en/news/puntland/tunisian-isis-fighter-killed-in-puntland-as-foreign-militants-flee-military-operations,1 = Real News
https://www.garoweonline.com/index.php/so,villa somalias antialshabaab campaign strategy or overshadowing puntlands is fight,villa somalia antialshabaab campaign strategi overshadow puntland fight,https://www.garoweonline.com/index.php/en/editorial/villa-somalia-s-anti-al-shabaab-campaign-strategy-or-overshadowing-puntland-s-is-fight,1 = Real News
https://somalistream.com/som,xog soomaaliya oo tallaabo ka qaaday imaaraadka,xog soomaaliya oo tallaabo ka qaaday imaaraadka,https://somalistream.com/som/2026/01/08/xog-soomaaliya-oo-tallaabo-ka-qaaday-imaaraadka/,1 = Real News
https://somalistream.com/som,sucuudiga oo dhexdhexaadinaya dhinacyada soomaalida,sucuudiga oo dhexdhexaadinaya dhinacyada soomaalida,https://somalistream.com/som/2026/01/05/sucuudiga-oo-dhexdhexaadinaya-dhinacyada-soomaalida/,1 = Real News
https://somalistream.com/som,xog gaar ah isbddal lagu sameeynayo xubno ka tirsan golaha wasiirada,xog gaar ah isbddal lagu sameeynayo xubno ka tirsan golaha wasiirada,https://somalistream.com/som/2025/12/31/exclusive-madaxda-dowladda-federaalka-ah-ayaa-goaansatay-inay-sameeyaan-isbeddel-xukuumad-oo-sal-balaadhan/,1 = Real News
https://somalistream.com/som,puntland oo qabatay doon qaraxyo iyo ajaanib sida,puntland oo qabatay doon qaraxyo iyo ajaanib sida,https://somalistream.com/som/2025/12/13/puntland-oo-qabatay-doon-qaraxyo-iyo-ajaanib-sida/,1 = Real News
https://somalistream.com/som,itoobiya ma aqoonsanaysaa somaliland,itoobiya aqoonsanaysaa somaliland,https://somalistream.com/som/2025/12/31/itoobiya-ma-aqoonsanaysaa-somaliland/,1 = Real News
https://somalistream.com/som,warbixinno gaar ah,warbixinno gaar ah,https://somalistream.com/som/category/warbixinno-gaar-ah/,1 = Real News
https://somalistream.com/som,dagaalka saaxiibbada xiisadda sucuudiga iyo imaaraadka ee yemen,dagaalka saaxiibbada xiisadda sucuudiga iyo imaaraadka ee yemen,https://somalistream.com/som/2025/12/30/dagaalka-saaxiibbada-xiisadda-sucuudiga-iyo-imaaraadka-ee-yemen/,1 = Real News
https://somalistream.com/som,madaxweyne xasan sheekh oo ka mahadceliyey garabistaagga turkiga,madaxweyn xasan sheekh oo ka mahadceliyey garabistaagga turkiga,https://somalistream.com/som/2025/12/30/madaxweyne-xasan-sheekh-oo-ka-mahadceliyey-garab-istaagga-turkiga/,1 = Real News
https://somalistream.com/som,maxaa shidaalka soomaaliya loo diidan yahay,maxaa shidaalka soomaaliya loo diidan yahay,https://somalistream.com/som/2025/12/30/maxaa-shidaalka-soomaaliya-loo-diidan-yahay/,1 = Real News
https://somalistream.com/som,israaiil oo noqotay dalka uga badan ee weerar ka fuliyay dalal kale,israaiil oo noqotay dalka uga badan ee weerar ka fuliyay dalal kale,https://somalistream.com/som/2025/12/29/israaiil-oo-noqotay-dalka-uga-badan-ee-weerar-ka-fuliyay-dalka-kale/,1 = Real News
https://somalistream.com/som,madaxweynaha iiraan maraykanka israaiil iyo yurub waxay iiraan kula jiraan dagaal buuxa,madaxweynaha iiraan maraykanka israaiil iyo yurub waxay iiraan kula jiraan dagaal buuxa,https://somalistream.com/som/2025/12/28/madaxweynaha-iiraan-maraykanka-israaiil-iyo-yurub-waxay-iiraan-kula-jiraan-dagaal-buuxa/,1 = Real News
https://somalistream.com/som,aqoonsiga siyaasadeed iyo kalagoida dowladaha,aqoonsiga siyaasade iyo kalagoida dowladaha,https://somalistream.com/som/2025/12/26/aqoonsiga-siyaasadeed-iyo-kala-goida-dowladaha/,1 = Real News
https://somalistream.com/som,xog maxaa ka jira aqoonsiga somaliland,xog maxaa ka jira aqoonsiga somaliland,https://somalistream.com/som/2025/12/26/xog-maxaa-ka-jira-aqoonsiga-somaliland/,1 = Real News
https://somalistream.com/som,qm xannibaadda badeed ee maraykanka ku hayo venezuela waa weerar sharcidarro ah,qm xannibaadda bade ee maraykanka ku hayo venezuela waa weerar sharcidarro ah,https://somalistream.com/som/2025/12/25/qm-xannibaadda-badeed-ee-maraykanka-ku-hayo-venezuela-waa-weerar-sharci-darro-ah/,1 = Real News
https://somalistream.com/som,imaam caan ah oo ka howlgeli jiray ohio oo ku geeriyooday xabsi ay maamusho ice,imaam caan ah oo ka howlg jiray ohio oo ku geeriyooday xabsi ay maamusho ice,https://somalistream.com/som/2025/12/24/imaam-caan-ah-oo-ka-howlgeli-jiray-ohio-oo-ku-geeriyooday-xabsi-ay-maamusho-ice/,1 = Real News
https://somalistream.com/som,iran iyo israaiil oo dagaal kudhow,iran iyo israaiil oo dagaal kudhow,https://somalistream.com/som/2025/12/23/iran-iyo-israaiil-oo-dagaal-kudhow/,1 = Real News
https://somalistream.com/som,trump oo xilkii ka qaaday danjirihii maraykanka ee soomaaliya u joogay,trump oo xilkii ka qaaday danjirihii maraykanka ee soomaaliya u joogay,https://somalistream.com/som/2025/12/22/trump-oo-xilkii-ka-qaaday-danjirihii-maraykanka-ee-soomaaliya-u-joogay/,1 = Real News
https://somalistream.com/som,iskaashiga maraykanka iyo soomaaliya fiqi iyo furitaanka bog cusub oo wadashaqeyn amni ah,iskaashiga maraykanka iyo soomaaliya fiqi iyo furitaanka bog cusub oo wadashaqeyn amni ah,https://somalistream.com/som/2025/05/07/iskaashiga-maraykanka-iyo-soomaaliya-fiqi-iyo-furitaanka-bog-cusub-oo-wada-shaqeyn-amni-ah/,1 = Real News
https://somalistream.com/som,beddelka iskubeddelka kalabeddelka iyo loobeddeleyda wasiirada soomaaliya ma keenayaan isbeddel dhab ah,beddelka iskubeddelka kalabeddelka iyo loobeddeleyda wasiirada soomaaliya keenayaan isbeddel dhab ah,https://somalistream.com/som/2025/04/28/beddelka-isku-beddelka-kala-beddelka-iyo-loo-beddeleyda-wasiirada-soomaaliya-ma-keenayaan-is-beddel-dhab-ah/,1 = Real News
https://somalistream.com/som,taariikhdii jenaraal axmed saleebaan dafle aasaasihii hayadda sirdoonka qaranka,taariikhdii jenara axm saleebaan dafl aasaasihii hayadda sirdoonka qaranka,https://somalistream.com/som/2025/04/11/taariikhdii-jenaraal-axmed-saleebaan-dafle-aasaasihii-hayadda-sirdoonka-qaranka/,1 = Real News
https://somalistream.com/som,muxuu danjiraha maraykanku u dhiibay madaxweyne xasan kulankii ay ku yeesheen xerada xalane,muxuu danjiraha maraykanku u dhiibay madaxweyn xasan kulankii ay ku yeesheen xerada xalan,https://somalistream.com/som/2025/04/08/muxuu-danjiraha-maraykanku-u-dhiibay-madaxweyne-xasan-kulankii-ay-ku-yeesheen-xerada-xalane/,1 = Real News
https://somalistream.com/som,muxuu yahay nuxurka warsaxaafdeedka beesha caalamka ee gogosha ay fidisay madaxtooyadu,muxuu yahay nuxurka warsaxaafdeedka beesha caalamka ee gogosha ay fidisay madaxtooyadu,https://somalistream.com/som/2025/04/07/muxuu-yahay-nuxurka-warsaxaafdeedka-beesha-caalamka-ee-gogosha-ay-fidisay-madaxtooyadu/,1 = Real News
https://somalistream.com/som,aljazeera evisaha soomaaliya aamin maaha,aljazeera evisaha soomaaliya aamin maaha,https://somalistream.com/som/2025/12/18/aljazeera-e-visa-ha-soomaaliya-aamin-maaha/,1 = Real News
https://somalistream.com/som,turkiga oo badda madow uga digay ruushka iyo ukraine,turkiga oo badda madow uga digay ruushka iyo ukrain,https://somalistream.com/som/2025/12/18/turkiga-oo-badda-madow-uga-digay-ruushka-iyo-ukraine/,1 = Real News
https://somalistream.com/som,reer yurub oo ruushka lacag laga qabsaday yukraynta laqabsaday siinaya,reer yurub oo ruushka lacag laga qabsaday yukraynta laqabsaday siinaya,https://somalistream.com/som/2025/12/18/reer-yurub-oo-ruushka-lacag-laga-qabsaday-yukraynta-laqabsaday-siinaya/,1 = Real News
https://somalistream.com/som,trump oo lix dal oo hor leh muwaadiniintooda ka xayiray socdaalka mareykanka,trump oo lix dal oo hor leh muwaadiniintooda ka xayiray socdaalka mareykanka,https://somalistream.com/som/2025/12/17/trump-oo-lix-dal-oo-hor-leh-muwaadiniintooda-ka-xayirey-socdaalka-mareykanka/,1 = Real News
https://somalistream.com/som,cafeteria ma goob buuq iyo sawaxan mise waa goob nasiino,cafeteria goob buuq iyo sawaxan mise waa goob nasiino,https://somalistream.com/som/2025/12/15/cafeteria-ma-goob-buuq-iyo-sawaxan-mise-waa-goob-nasiino/,1 = Real News
https://somalistream.com/som,tabaarak shirkadii ict soomaaliyeed ugu horraysay oo hesha shahaadada iso,tabaarak shirkadii ict soomaaliye ugu horraysay oo hesha shahaadada iso,https://somalistream.com/som/2025/12/22/tabaarak-shirkadii-ict-soomaaliyeed-ugu-horraysay-oo-hesha-shahaadada-iso-90012015/,1 = Real News
https://somalistream.com/som,maraykanka masar qatar iyo turkiga ayaa ka digey weerarada israaiil ay wa wado qasa,maraykanka masar qatar iyo turkiga ayaa ka digey weerarada israaiil ay wa wado qasa,https://somalistream.com/som/2025/12/21/maraykanka-masar-qatar-iyo-turkiga-ayaa-ka-digey-weerarada-israaiil-ay-wa-wado-qasa/,1 = Real News
https://somalistream.com/som,maraynkanka oo weerarka venezuela u qalab qaadanaya,maraynkanka oo weerarka venezuela u qalab qaadanaya,https://somalistream.com/som/2025/12/20/maraynkanka-oo-weerarka-venezuela-u-qalab-qaadanaya/,1 = Real News
https://somalistream.com/som,booqashada madaxweynaha faransiiska ee abu dhabi loollanka geeska iyo gobolka badda cas,booqashada madaxweynaha faransiiska ee abu dhabi loollanka geeska iyo gobolka badda ca,https://somalistream.com/som/2025/12/19/booqashada-madaxweynaha-faransiiska-ee-abu-dhabi-loollanka-geeska-iyo-gobolka-badda-cas/,1 = Real News
https://somalistream.com/som,axmed al axmed halyeygii joojiyay weerarkii australia oo lagu abaalmariyay milyan,axm al axm halyeygii joojiyay weerarkii australia oo lagu abaalmariyay milyan,https://somalistream.com/som/2025/12/19/axmed-al-axmed-halyeygii-joojiyay-weerarkii-australia-oo-lagu-abaalmariyay-2-5-milyan/,1 = Real News
https://somalistream.com/som,maxaa sababay hoos u dhaca qiimaha diyaaradaha ee muqdisho iyo nairobi,maxaa sababay hoo u dhaca qiimaha diyaaradaha ee muqdisho iyo nairobi,https://somalistream.com/som/2025/10/28/maxaa-sababay-hoos-u-dhaca-qiimaha-diyaaradaha-ee-muqdisho-iyo-nairobi/,1 = Real News
https://somalistream.com/som,xiisad dhaqaale oo cusub mareykan iyo shiinaha,xiisad dhaqaal oo cusub mareykan iyo shiinaha,https://somalistream.com/som/2025/10/11/xiisad-dhaqaale-oo-cusub-mareykan-iyo-shiinaha/,1 = Real News
https://somalistream.com/som,burkino faso oo diiday soo jeedinta maraykanka,burkino faso oo diiday soo jeedinta maraykanka,https://somalistream.com/som/2025/10/10/burkino-faso-oo-diiday-soo-jeedinta-maraykanka/,1 = Real News
https://somalistream.com/som,ganacsade soomaaliyeed oo magaalo ka dhisaya dalka kenya,ganacsad soomaaliye oo magaalo ka dhisaya dalka kenya,https://somalistream.com/som/2025/10/10/ganacsade-soomaaliyeed-oo-magaalo-ka-dhisaya-dalka-kenya/,1 = Real News
https://somalistream.com/som,muxuu madaxweyne xasan sheekh uga baaqday shirka comesa ee nayroobi,muxuu madaxweyn xasan sheekh uga baaqday shirka comesa ee nayroobi,https://somalistream.com/som/2025/10/10/muxuu-madaxweyne-xasan-sheekh-uga-baaqday-shirka-comesa-ee-nayroobi/,1 = Real News
https://somalistream.com/som,maxaa ka dhex socda eritrea iyo ethiopia,maxaa ka dhex socda eritrea iyo ethiopia,https://somalistream.com/som/2025/10/09/maxaa-ka-dhex-socda-eritrea-iyo-ethiopia/,1 = Real News
https://somalistream.com/som,isral oo saaka duqaymo culus ka geysatay marinka qasa,isral oo saaka duqaymo culu ka geysatay marinka qasa,https://somalistream.com/som/2025/10/09/isra1l-oo-saaka-duqaymo-culus-ka-geysatay-marinka-qasa/,1 = Real News
https://somalistream.com/som,xog cusubciidan qarsoodi ah oo sweden ka joogo soomaaliya,xog cusubciidan qarsoodi ah oo sweden ka joogo soomaaliya,https://somalistream.com/som/2025/10/08/xog-cusubciidan-qarsoodi-ah-oo-sweden-ka-joogo-soomaaliya/,1 = Real News
https://somalistream.com/som,warbixin sir ah ruushka oo gacanta u galiyay diyaaradaha dagaal ee su,warbixin sir ah ruushka oo gacanta u galiyay diyaaradaha dagaal ee su,https://somalistream.com/som/2025/10/07/warbixin-sir-ah-ruushka-oo-gacanta-u-galiyay-diyaaradaha-dagaal-ee-su-35/,1 = Real News
https://somalistream.com/som,,,https://somalistream.com/som/2025/10/06/%f0%9d%90%97%f0%9d%90%a8%f0%9d%90%a0-%f0%9d%90%82%f0%9d%90%ae%f0%9d%90%ac%f0%9d%90%ae%f0%9d%90%9b-%f0%9d%90%92%f0%9d%90%a1%f0%9d%90%a2%f0%9d%90%ab%f0%9d%90%9a%f0%9d%90%ab-%f0%9d%90%b1%f0%9d%90%9a-3/,1 = Real News
https://somalistream.com/som,waxyeeladii koowaad ee ka dhalatay biyo xireenka itoobiya oo xiisad cusub abuurtay,waxyeeladii koowaad ee ka dhalatay biyo xireenka itoobiya oo xiisad cusub abuurtay,https://somalistream.com/som/2025/10/04/waxyeeladii-koowaad-ee-ka-dhalatay-biyo-xireenka-itoobiya-oo-xiisad-cusub-abuurtay/,1 = Real News
https://mmsomalitv.com,dhibcaha taariikhda,dhibcaha taariikhda,https://mmsomalitv.com/category/dhibcaha-taariikhda/,1 = Real News
https://mmsomalitv.com,nuurka islaamka,nuurka islaamka,https://mmsomalitv.com/category/nuurka-islaamka/,1 = Real News
https://mmsomalitv.com,barnaamijyo kale,barnaamijyo kale,https://mmsomalitv.com#,1 = Real News
https://mmsomalitv.com,may why are the presidents of the republic of somaliland traveling to african countries starting with djiboutienglish news,may presid republ somaliland travel african countri start djiboutienglish news,https://mmsomalitv.com/2025/05/21/why-are-the-presidents-of-the-republic-of-somaliland-traveling-to-african-countries-starting-with-djibouti-2/,1 = Real News
https://mmsomalitv.com,may why are the presidents of the republic of somaliland traveling to african countries starting with djiboutimmtv live tv,may presid republ somaliland travel african countri start djiboutimmtv live tv,https://mmsomalitv.com/2025/05/21/why-are-the-presidents-of-the-republic-of-somaliland-traveling-to-african-countries-starting-with-djibouti/,1 = Real News
https://mmsomalitv.com,march xog dhamaystiran oo ku saabsan lacagta solananews,march xog dhamaystiran oo ku saabsan lacagta solananew,https://mmsomalitv.com/2025/03/17/xog-dhamaystiran-oo-ku-saabsan-lacagta-solana/,1 = Real News
https://mmsomalitv.com,march shiinaha iyo ruushka oo taageero buuxda u muujiyey barnaamijka nukliyeerka ee iiraannews,march shiinaha iyo ruushka oo taageero buuxda u muujiyey barnaamijka nukliyeerka ee iiraannew,https://mmsomalitv.com/2025/03/15/shiinaha-iyo-ruushka-oo-taageero-buuxda-u-muujiyey-barnaamijka-nukliyeerka-ee-iiraan/,1 = Real News
https://mmsomalitv.com,march xiisaha looqabo in bitcoin la maalgashado oo hoos u dhacday bilihii u dambeeyeynews,march xiisaha looqabo bitcoin la maalgashado oo hoo u dhacday bilihii u dambeeyeynew,https://mmsomalitv.com/2025/03/15/xiisaha-looqabo-in-bitcoin-la-maalgashado-oo-hoos-u-dhacday-bilihii-u-dambeeyey/,1 = Real News
https://mmsomalitv.com,qiimaha dahabka oo hawada isku shareeray shidaalka oo jabay iyo suuqa cryptoda oo hoos u dhacay,qiimaha dahabka oo hawada isku shareeray shidaalka oo jabay iyo suuqa cryptoda oo hoo u dhacay,https://mmsomalitv.com/2025/03/14/qiimaha-dahabka-oo-hawada-isku-shareeray-shidaalka-oo-jabay-iyo-suuqa-crypto-da-oo-hoos-u-dhacay/,1 = Real News
https://mmsomalitv.com,ganacsatada waaweyn ee mareykanka oo ka digaaya dhaqaale burbur uu sababo trump,ganacsatada waaweyn ee mareykanka oo ka digaaya dhaqaal burbur uu sababo trump,https://mmsomalitv.com/2025/03/13/ganacsatada-waaweyn-ee-mareykanka-oo-ka-digaaya-dhaqaale-burbur-uu-sababo-trump/,1 = Real News
https://mmsomalitv.com,guryo duullaaya marka ay dareemaan dhul gariir oo wadanka japan hindisay,guryo duullaaya marka ay dareemaan dhul gariir oo wadanka japan hindisay,https://mmsomalitv.com/2025/03/13/guryo-duullaaya-marka-ay-dareemaan-dhul-gariir-oo-wadanka-japan-hindisay/,1 = Real News
https://mmsomalitv.com,muqdisho ilaa germany ilaa maxaa dhacay,muqdisho ilaa germani ilaa maxaa dhacay,https://mmsomalitv.com/2023/08/09/muqdisho-ilaa-germany-1966-ilaa-1970-maxaa-dhacay/,1 = Real News
https://mmsomalitv.com,sidee loo kordhin karaa waxsoosaarka beeraha si loo jabiyo faqriga iyo gaajada bulshada haysata,side loo kordhin karaa waxsoosaarka beeraha si loo jabiyo faqriga iyo gaajada bulshada haysata,https://mmsomalitv.com/2023/03/11/sidee-loo-kordhin-karaa-waxsoosaarka-beeraha-si-loo-jabiyo-faqriga-iyo-gaajada-bulshada-haysata/,1 = Real News
https://mmsomalitv.com,sidee fursadda rabadaanta uga faaiidaysan kartaa,side fursadda rabadaanta uga faaiidaysan kartaa,https://mmsomalitv.com/2025/03/01/sidee-fursadda-rabadaanta-uga-faaiidaysan-kartaa/,1 = Real News
https://radiomuqdisho.so/,nala soo xiriir,nala soo xiriir,https://radiomuqdisho.so/nala-soo-xiriir/,1 = Real News
https://radiomuqdisho.so/,soomaaliya iyo singapore oo ka wadahadlay arrimo muhiim ah,soomaaliya iyo singapor oo ka wadahadlay arrimo muhiim ah,https://radiomuqdisho.so/soomaaliya-iyo-singapore-oo-ka-wadahadlay-arrimo-muhiim-ah/,1 = Real News
https://radiomuqdisho.so/,khawaarij lagu laayey gobolka bay,khawaarij lagu laayey gobolka bay,https://radiomuqdisho.so/khawaarij-lagu-laayey-gobolka-bay/,1 = Real News
https://radiomuqdisho.so/,ciidanka xoogga iyo saaxiibada caalamka oo jubbada dhexe ku dilay maleeeshiyaad khawaarij ah,ciidanka xoogga iyo saaxiibada caalamka oo jubbada dhex ku dilay maleeeshiyaad khawaarij ah,https://radiomuqdisho.so/ciidanka-xoogga-iyo-saaxiibada-caalamka-oo-jubbada-dhexe-ku-dilay-maleeeshiyaad-khawaarij-ah/,1 = Real News
https://radiomuqdisho.so/,joint statement on the illegal visit of the israeli official to somaliland region of the federal republic of somalia on january,joint statement illeg visit isra offici somaliland region feder republ somalia januari,https://radiomuqdisho.so/joint-statement-on-the-illegal-visit-of-the-israeli-official-to-somaliland-region-of-the-federal-republic-of-somalia-on-6-january-2026/,1 = Real News
https://radiomuqdisho.so/,daawo madaxweynaha jfs oo ka hadlay xaaladda dalkeenna,daawo madaxweynaha jf oo ka hadlay xaaladda dalkeenna,https://radiomuqdisho.so/daawo-madaxweynaha-jfs-oo-ka-hadlay-xaaladda-dalkeenna/,1 = Real News
https://radiomuqdisho.so/,wasiir kuxigeenka qorsheynta xfs oo shir muhiim ah uga qeybgalay kuwait,wasiir kuxigeenka qorsheynta xf oo shir muhiim ah uga qeybgalay kuwait,https://radiomuqdisho.so/wasiir-ku-xigeenka-qorsheynta-xfs-oo-shir-muhiim-ah-uga-qeybgalay-kuwait/,1 = Real News
https://radiomuqdisho.so/,dibad bax ka dhan ah xadgudubka israiil oo ka socda muqdisho,dibad bax ka dhan ah xadgudubka israiil oo ka socda muqdisho,https://radiomuqdisho.so/dibad-bax-ka-dhan-ah-xadgudubka-israiil-oo-ka-socda-muqdisho/,1 = Real News
https://radiomuqdisho.so/,taliska booliska gobalka banaadir oo qabtay kulan looga hadlayay amniga caasimadda,taliska booliska gobalka banaadir oo qabtay kulan looga hadlayay amniga caasimadda,https://radiomuqdisho.so/taliska-booliska-gobalka-banaadir-oo-qabtay-kulan-looga-hadlayay-amniga-caasimadda/,1 = Real News
https://radiomuqdisho.so/,hayadda socdaalka oo soo saartay digniin adag,hayadda socdaalka oo soo saartay digniin adag,https://radiomuqdisho.so/hayadda-socdaalka-oo-soo-saartay-digniin-adag/,1 = Real News
https://radiomuqdisho.so/,wasiirka arrimaha dibedda masar iyo xoghayaha guud ee qm oo ka hadlay midnimada soomaaliya,wasiirka arrimaha dibedda masar iyo xoghayaha guud ee qm oo ka hadlay midnimada soomaaliya,https://radiomuqdisho.so/wasiirka-arrimaha-dibedda-masar-iyo-xoghayaha-guud-ee-qm-oo-ka-hadlay-midnimada-soomaaliya/,1 = Real News
https://radiomuqdisho.so/,tartamayaasha boondheere oo u gudbay caawa wareegga afar dhamaadka ee tartanka,tartamayaasha boondheer oo u gudbay caawa wareegga afar dhamaadka ee tartanka,https://radiomuqdisho.so/tartamayaasha-boondheere-oo-u-gudbay-caawa-wareegga-afar-dhamaadka-ee-tartanka/,1 = Real News
https://radiomuqdisho.so/,tartamayaasha gaalkacyo oo u gudbay caawa wareegga afar dhamaadka ee tartanka,tartamayaasha gaalkacyo oo u gudbay caawa wareegga afar dhamaadka ee tartanka,https://radiomuqdisho.so/tartamayaasha-gaalkacyo-oo-u-gudbay-caawa-wareegga-afar-dhamaadka-ee-tartanka/,1 = Real News
https://radiomuqdisho.so/,tartamayaasha garbahaareey oo u gudbay wareegga afar dhamaadka ee tartanka,tartamayaasha garbahaareey oo u gudbay wareegga afar dhamaadka ee tartanka,https://radiomuqdisho.so/tartamayaasha-garbahaareey-oo-u-gudbay-wareegga-afar-dhamaadka-ee-tartanka/,1 = Real News
https://radiomuqdisho.so/,tartamayaasha marka oo u gudbay afar dhamaadka ee tartanka,tartamayaasha marka oo u gudbay afar dhamaadka ee tartanka,https://radiomuqdisho.so/tartamayaasha-marka-oo-u-gudbay-afar-dhamaadka-ee-tartanka/,1 = Real News
https://radiomuqdisho.so/,tartamayaasha bardaale oo u gudbay wareegga saddexaad ee tartanka,tartamayaasha bardaal oo u gudbay wareegga saddexaad ee tartanka,https://radiomuqdisho.so/tartamayaasha-bardaale-oo-u-gudbay-wareegga-saddexaad-ee-tartanka/,1 = Real News
https://radiomuqdisho.so/,tartamayaasha boondheere oo caawa u gudbay wareegga saddexaad ee tartanka,tartamayaasha boondheer oo caawa u gudbay wareegga saddexaad ee tartanka,https://radiomuqdisho.so/tartamayaasha-boondheere-oo-caawa-u-gudbay-wareegga-saddexaad-ee-tartanka/,1 = Real News
https://radiomuqdisho.so/,madaxweyne kuxigeenka galmudug oo daahfuray koobka degmooyinka galmudug sawirro,madaxweyn kuxigeenka galmudug oo daahfuray koobka degmooyinka galmudug sawirro,https://radiomuqdisho.so/madaxweyne-ku-xigeenka-galmudug-oo-daahfuray-koobka-degmooyinka-galmudug-sawirro/,1 = Real News
https://radiomuqdisho.so/,cayaartooyda xulka qaranka dalkeenna oo baaritaan lagu xaqiijinayo dadooda ku maraya ethiopia,cayaartooyda xulka qaranka dalkeenna oo baaritaan lagu xaqiijinayo dadooda ku maraya ethiopia,https://radiomuqdisho.so/cayaartooyda-xulka-qaranka-dalkeenna-oo-baaritaan-lagu-xaqiijinayo-dadooda-ku-maraya-ethiopia/,1 = Real News
https://radiomuqdisho.so/,wasiirka dhallinyarada oo kormeeray garoonka kubadda cagta ee stadium mogadishu sawirro,wasiirka dhallinyarada oo kormeeray garoonka kubadda cagta ee stadium mogadishu sawirro,https://radiomuqdisho.so/wasiirka-dhallinyarada-oo-kormeeray-garoonka-kubadda-cagta-ee-stadium-mogadishu-sawirro/,1 = Real News
